token_symbol,timestamp,price_usd
BNB,2025-12-02 19:02:35.806000+00:00,881.0020683772963
BNB,2025-12-02 20:02:44.953000+00:00,882.9360414464375
BNB,2025-12-02 21:01:43.304000+00:00,875.8263062685993
BNB,2025-12-02 22:01:09.086000+00:00,877.7292748095675
BNB,2025-12-02 23:01:08.574000+00:00,880.4101526023188
BNB,2025-12-03 00:01:05.272000+00:00,877.0156210139578
BNB,2025-12-03 01:00:40.053000+00:00,878.5262378168167
BNB,2025-12-03 02:05:59.984000+00:00,885.7443215292241
BNB,2025-12-03 03:00:04.052000+00:00,887.7833564123956
BNB,2025-12-03 04:00:29.789000+00:00,888.0095587854191
BNB,2025-12-03 05:01:52.029000+00:00,894.1253711060059
BNB,2025-12-03 06:03:15.323000+00:00,903.477253606857
BNB,2025-12-03 07:02:44.529000+00:00,898.7805863023883
BNB,2025-12-03 08:03:01.347000+00:00,896.5160191261559
BNB,2025-12-03 09:00:34.760000+00:00,896.3033582398443
BNB,2025-12-03 10:06:38.336000+00:00,899.1788215550523
BNB,2025-12-03 11:00:55.605000+00:00,896.8753285846603
BNB,2025-12-03 12:01:35.537000+00:00,899.0269892139756
BNB,2025-12-03 13:03:24.644000+00:00,902.4296525096302
BNB,2025-12-03 14:02:19.968000+00:00,901.0295923953411
BNB,2025-12-03 15:02:21.259000+00:00,898.92431736136
BNB,2025-12-03 16:02:23.220000+00:00,897.1021234097736
BNB,2025-12-03 17:01:49.263000+00:00,900.4768661902152
BNB,2025-12-03 18:01:02.874000+00:00,907.6744736100102
BNB,2025-12-03 19:02:50.172000+00:00,902.1105356427018
BNB,2025-12-03 20:00:34.923000+00:00,907.1326508621981
BNB,2025-12-03 21:01:20.827000+00:00,908.2209189447224
BNB,2025-12-03 22:03:13.172000+00:00,917.0185327093668
BNB,2025-12-03 23:01:09.038000+00:00,917.6309856774981
HYPE,2025-12-02 00:01:11.337000+00:00,31.10917328628683
HYPE,2025-12-02 01:02:30.226000+00:00,30.906121029964805
HYPE,2025-12-02 02:00:26.676000+00:00,30.501038884561865
HYPE,2025-12-02 03:02:50.130000+00:00,30.744738271035672
HYPE,2025-12-02 04:01:14.784000+00:00,31.06926666109832
HYPE,2025-12-02 05:01:13.623000+00:00,31.291056169763042
HYPE,2025-12-02 06:01:15.325000+00:00,31.290057089996896
HYPE,2025-12-02 07:01:01.371000+00:00,31.745783047079303
HYPE,2025-12-02 08:00:59.637000+00:00,31.65502249894199
HYPE,2025-12-02 09:01:38.556000+00:00,31.27642776642269
HYPE,2025-12-02 10:01:56.505000+00:00,31.35064152698612
HYPE,2025-12-02 11:02:32.755000+00:00,31.9288458313291
HYPE,2025-12-02 12:02:45.934000+00:00,31.806266323239527
HYPE,2025-12-02 13:02:21.771000+00:00,31.859392871056667
HYPE,2025-12-02 14:02:03.432000+00:00,32.440000615034556
HYPE,2025-12-02 15:01:03.377000+00:00,32.586210090796946
HYPE,2025-12-02 16:02:20.634000+00:00,32.832870041824776
HYPE,2025-12-02 17:01:46.014000+00:00,32.78163955346782
HYPE,2025-12-02 18:01:46.145000+00:00,32.85441062411796
HYPE,2025-12-02 19:02:43.876000+00:00,33.32849528993634
HYPE,2025-12-02 20:03:42.579000+00:00,33.140892212546774
HYPE,2025-12-02 21:00:34.928000+00:00,32.81612296656933
HYPE,2025-12-02 22:00:18.378000+00:00,32.85850511844438
HYPE,2025-12-02 23:01:45.599000+00:00,33.540909414417165
HYPE,2025-12-03 00:01:13.971000+00:00,33.87309099682117
HYPE,2025-12-03 01:04:22.648000+00:00,33.511381473600274
HYPE,2025-12-03 02:06:00.362000+00:00,33.66980330394492
HYPE,2025-12-03 03:00:50.622000+00:00,33.812601963235345
HYPE,2025-12-03 04:01:35.777000+00:00,34.286771525981436
HYPE,2025-12-03 05:01:27.708000+00:00,34.611876438493084
HYPE,2025-12-03 06:02:41.704000+00:00,34.54021909136425
HYPE,2025-12-03 07:01:51.983000+00:00,34.30118793319548
HYPE,2025-12-03 08:00:32.981000+00:00,34.16613857678767
HYPE,2025-12-03 09:01:10.468000+00:00,34.21769133317973
HYPE,2025-12-03 10:06:35.267000+00:00,34.541796563023254
HYPE,2025-12-03 11:01:26.156000+00:00,34.05013637557971
HYPE,2025-12-03 12:01:03.278000+00:00,33.795974032208484
HYPE,2025-12-03 13:01:07.716000+00:00,33.96875096394563
HYPE,2025-12-03 14:01:22.050000+00:00,33.991081882678735
HYPE,2025-12-03 15:02:09.729000+00:00,34.202180308880415
HYPE,2025-12-03 16:03:00.808000+00:00,34.12060367836136
HYPE,2025-12-03 17:01:01.721000+00:00,34.17644318675214
HYPE,2025-12-03 18:01:04.263000+00:00,34.355205331895725
HYPE,2025-12-03 19:01:08.324000+00:00,34.09808758015018
HYPE,2025-12-03 20:01:38.188000+00:00,34.70236314128647
HYPE,2025-12-03 21:00:28.686000+00:00,34.65332296134543
HYPE,2025-12-03 22:02:33.433000+00:00,35.03172020725851
HYPE,2025-12-03 23:01:34.524000+00:00,34.83468919065611
BAL,2025-12-02 00:01:18.610000+00:00,0.6446169846519785
BAL,2025-12-02 01:01:02.958000+00:00,0.6434119784590843
BAL,2025-12-02 02:08:04.790000+00:00,0.6431433389450739
BAL,2025-12-02 03:00:58.125000+00:00,0.6349777563179482
BAL,2025-12-02 04:00:24.644000+00:00,0.6331785517035324
BAL,2025-12-02 05:01:05.444000+00:00,0.6321172929425543
BAL,2025-12-02 06:00:09.798000+00:00,0.6350137630515681
BAL,2025-12-02 07:01:57.090000+00:00,0.6300239612734554
BAL,2025-12-02 08:00:56.616000+00:00,0.630596959570483
BAL,2025-12-02 09:02:28.308000+00:00,0.6301410077675301
BAL,2025-12-02 10:00:30.737000+00:00,0.6355826052689267
BAL,2025-12-02 11:03:29.532000+00:00,0.635834697029115
BAL,2025-12-02 12:03:35.773000+00:00,0.6331710955381207
BAL,2025-12-02 13:01:43.355000+00:00,0.6348594274221983
BAL,2025-12-02 14:03:42.769000+00:00,0.6421117651652763
BAL,2025-12-02 15:00:32.437000+00:00,0.65243446356125
BAL,2025-12-02 16:00:30.842000+00:00,0.6646659436171477
BAL,2025-12-02 17:02:47.538000+00:00,0.6631564080101837
BAL,2025-12-02 18:00:47.030000+00:00,0.6658779970852814
BAL,2025-12-02 19:02:46.510000+00:00,0.6677173558130975
BAL,2025-12-02 20:03:18.312000+00:00,0.6670319352780849
BAL,2025-12-02 21:01:38.907000+00:00,0.662573190832734
BAL,2025-12-02 22:01:05.700000+00:00,0.6681571168587341
BAL,2025-12-02 23:01:38.184000+00:00,0.676766887804915
BAL,2025-12-03 00:01:00.752000+00:00,0.6846140093087905
BAL,2025-12-03 01:00:37.799000+00:00,0.6747482727814518
BAL,2025-12-03 02:03:58.181000+00:00,0.6793569607848438
BAL,2025-12-03 03:01:34.137000+00:00,0.6774162392835905
BAL,2025-12-03 04:01:41.573000+00:00,0.677786738428151
BAL,2025-12-03 05:01:42.864000+00:00,0.6757317555864056
BAL,2025-12-03 06:01:55.068000+00:00,0.6770543901756118
BAL,2025-12-03 07:01:17.854000+00:00,0.6783712348338082
BAL,2025-12-03 08:01:12.628000+00:00,0.6759623064093335
BAL,2025-12-03 09:01:51.228000+00:00,0.6800185717853472
BAL,2025-12-03 10:06:02.588000+00:00,0.678265039513884
BAL,2025-12-03 11:03:05.425000+00:00,0.6765662380430877
BAL,2025-12-03 12:01:40.219000+00:00,0.6754410654060718
BAL,2025-12-03 13:01:47.580000+00:00,0.6768740437175962
BAL,2025-12-03 14:01:41.402000+00:00,0.6816379301758684
BAL,2025-12-03 15:01:37.155000+00:00,0.6853155581753718
BAL,2025-12-03 16:00:19.929000+00:00,0.6760539097383361
BAL,2025-12-03 17:02:13.948000+00:00,0.6758042073732745
BAL,2025-12-03 18:02:56.244000+00:00,0.6796130951319785
BAL,2025-12-03 19:00:15.369000+00:00,0.6821922846853696
BAL,2025-12-03 20:00:15.579000+00:00,0.6811439561329207
BAL,2025-12-03 21:01:02.811000+00:00,0.6836569797088914
BAL,2025-12-03 22:03:41.463000+00:00,0.6959441826948082
BAL,2025-12-03 23:01:24.267000+00:00,0.7075368613029621
SNX,2025-12-02 00:01:06.745000+00:00,0.5144051308271992
SNX,2025-12-02 01:01:20.680000+00:00,0.5117671347346359
SNX,2025-12-02 02:03:53.421000+00:00,0.5110732391796311
SNX,2025-12-02 03:01:30.234000+00:00,0.5115347718220562
SNX,2025-12-02 04:02:23.877000+00:00,0.5102321171523556
SNX,2025-12-02 05:02:07.021000+00:00,0.5084124694433817
SNX,2025-12-02 06:02:24.564000+00:00,0.5082760943599857
SNX,2025-12-02 07:01:30.196000+00:00,0.5098836460365057
SNX,2025-12-02 08:01:25.155000+00:00,0.5098356661346436
SNX,2025-12-02 09:01:40.879000+00:00,0.5044808413842155
SNX,2025-12-02 10:01:37.143000+00:00,0.5084369307808676
SNX,2025-12-02 11:01:55.336000+00:00,0.5161395244683017
SNX,2025-12-02 12:02:22.778000+00:00,0.5157416050726767
SNX,2025-12-02 13:01:40.273000+00:00,0.5123984900347545
SNX,2025-12-02 14:02:00.587000+00:00,0.5156909196897314
SNX,2025-12-02 15:02:37.332000+00:00,0.5250916707430351
SNX,2025-12-02 16:02:23.170000+00:00,0.5560951280080233
SNX,2025-12-02 17:02:41.843000+00:00,0.5477263699001189
SNX,2025-12-02 18:02:31.941000+00:00,0.5514098466234186
SNX,2025-12-02 19:01:06.409000+00:00,0.5522582253639345
SNX,2025-12-02 20:01:07.143000+00:00,0.5494472853538822
SNX,2025-12-02 21:01:07.066000+00:00,0.54462047004616
SNX,2025-12-02 22:01:05.469000+00:00,0.5472951643424306
SNX,2025-12-02 23:01:09.587000+00:00,0.5538427043854041
SNX,2025-12-03 00:01:02.909000+00:00,0.5482200342418698
SNX,2025-12-03 01:01:08.248000+00:00,0.5467498906429877
SNX,2025-12-03 02:01:17.939000+00:00,0.5464429661786848
SNX,2025-12-03 03:01:08.842000+00:00,0.5503613821309512
SNX,2025-12-03 04:01:02.450000+00:00,0.5494207877930762
SNX,2025-12-03 05:01:28.420000+00:00,0.5534725554580198
SNX,2025-12-03 06:02:26.117000+00:00,0.5547020490544824
SNX,2025-12-03 07:01:08.905000+00:00,0.5551953100319583
SNX,2025-12-03 08:01:04.272000+00:00,0.5552770071580369
SNX,2025-12-03 09:01:10.441000+00:00,0.5603458444920421
SNX,2025-12-03 10:06:39.870000+00:00,0.5604113485665838
SNX,2025-12-03 11:03:41.370000+00:00,0.5609894471848549
SNX,2025-12-03 12:01:57.286000+00:00,0.5614996399333175
SNX,2025-12-03 13:02:34.082000+00:00,0.5622640332862751
SNX,2025-12-03 14:02:27.702000+00:00,0.5588710579021687
SNX,2025-12-03 15:01:44.084000+00:00,0.55750062609976
SNX,2025-12-03 16:02:30.487000+00:00,0.558761024870398
SNX,2025-12-03 17:02:15.428000+00:00,0.5603753922739453
SNX,2025-12-03 18:02:03.272000+00:00,0.5630702645106985
SNX,2025-12-03 19:02:18.579000+00:00,0.5649016494319483
SNX,2025-12-03 20:02:02.456000+00:00,0.5648055676446698
SNX,2025-12-03 21:02:33.356000+00:00,0.5634376010749237
SNX,2025-12-03 22:03:28.432000+00:00,0.5653441835675606
SNX,2025-12-03 23:02:34.910000+00:00,0.5666266528591758
WBTC,2025-12-02 00:01:47.684000+00:00,86281.49519776918
WBTC,2025-12-02 01:02:21.034000+00:00,86589.01329234689
WBTC,2025-12-02 02:01:09.099000+00:00,86431.01161842069
WBTC,2025-12-02 03:02:21.690000+00:00,86639.7190996139
WBTC,2025-12-02 04:01:18.699000+00:00,86979.2416342632
WBTC,2025-12-02 05:01:34.649000+00:00,86999.26753257588
WBTC,2025-12-02 06:02:14.566000+00:00,87009.82948356986
WBTC,2025-12-02 07:01:33.107000+00:00,87094.35617736231
WBTC,2025-12-02 08:00:59.743000+00:00,87032.32838561568
WBTC,2025-12-02 09:00:12.435000+00:00,86418.6233251056
WBTC,2025-12-02 10:01:53.811000+00:00,86789.61201168034
WBTC,2025-12-02 11:02:31.516000+00:00,87283.4200046968
WBTC,2025-12-02 12:02:17.206000+00:00,87372.145785899
WBTC,2025-12-02 13:02:38.215000+00:00,87310.28717151324
WBTC,2025-12-02 14:01:08.949000+00:00,87676.27574943205
WBTC,2025-12-02 15:01:06.824000+00:00,89212.56733407508
WBTC,2025-12-02 16:01:17.240000+00:00,90929.17033076797
WBTC,2025-12-02 17:02:07.535000+00:00,90988.35289671065
WBTC,2025-12-02 18:02:35.335000+00:00,91516.49010026302
WBTC,2025-12-02 19:02:48.191000+00:00,92003.14962051474
WBTC,2025-12-02 20:02:58.455000+00:00,91925.7686665393
WBTC,2025-12-02 21:01:51.279000+00:00,91006.60257571642
WBTC,2025-12-02 22:01:37.541000+00:00,91642.26634875845
WBTC,2025-12-02 23:01:45.274000+00:00,91972.84712515515
WBTC,2025-12-03 00:01:16.399000+00:00,91320.07942505727
WBTC,2025-12-03 01:00:50.153000+00:00,91587.10768114813
WBTC,2025-12-03 02:05:33.767000+00:00,92305.80571530102
WBTC,2025-12-03 03:00:38.985000+00:00,92804.99277281489
WBTC,2025-12-03 04:00:20.628000+00:00,92694.94244803755
WBTC,2025-12-03 05:02:13.476000+00:00,93148.20270941404
WBTC,2025-12-03 06:03:08.955000+00:00,93673.50779118965
WBTC,2025-12-03 07:02:36.554000+00:00,93405.41156538975
WBTC,2025-12-03 08:00:35.695000+00:00,92997.38296608128
WBTC,2025-12-03 09:01:24.321000+00:00,92758.94715524407
WBTC,2025-12-03 10:06:26.703000+00:00,93187.76365353932
WBTC,2025-12-03 11:02:15.401000+00:00,92967.95172916472
WBTC,2025-12-03 12:00:53.482000+00:00,93014.56287493998
WBTC,2025-12-03 13:01:52.008000+00:00,92955.9934046737
WBTC,2025-12-03 14:01:03.337000+00:00,93155.5710477267
WBTC,2025-12-03 15:02:42.538000+00:00,92689.18467540754
WBTC,2025-12-03 16:02:09.138000+00:00,92462.71285159403
WBTC,2025-12-03 17:02:38.528000+00:00,92358.91089703525
WBTC,2025-12-03 18:01:54.395000+00:00,92991.34046933519
WBTC,2025-12-03 19:02:53.801000+00:00,92701.01925701783
WBTC,2025-12-03 20:01:08.543000+00:00,93042.76426891205
WBTC,2025-12-03 21:01:48.440000+00:00,92956.21718894965
WBTC,2025-12-03 22:02:59.991000+00:00,93748.59078386276
WBTC,2025-12-03 23:01:42.091000+00:00,93717.47149577878
WLD,2025-12-02 00:01:03.174000+00:00,0.5746961517792697
WLD,2025-12-02 01:01:07.571000+00:00,0.5752653919030118
WLD,2025-12-02 02:03:38.265000+00:00,0.5745454215730716
WLD,2025-12-02 03:01:41.291000+00:00,0.574521024104065
WLD,2025-12-02 04:02:23.858000+00:00,0.5756672399358801
WLD,2025-12-02 05:01:56.246000+00:00,0.5743841697559158
WLD,2025-12-02 06:00:57.613000+00:00,0.574789234471336
WLD,2025-12-02 07:00:58.756000+00:00,0.5756050117093596
WLD,2025-12-02 08:01:27.354000+00:00,0.5740188529721639
WLD,2025-12-02 09:01:36.351000+00:00,0.5691366729249981
WLD,2025-12-02 10:01:58.507000+00:00,0.5704602696580232
WLD,2025-12-02 11:00:28.982000+00:00,0.5764157260171452
WLD,2025-12-02 12:01:57.130000+00:00,0.5788280456018301
WLD,2025-12-02 13:02:11.245000+00:00,0.5792480571353591
WLD,2025-12-02 14:03:14.021000+00:00,0.5867875250738342
WLD,2025-12-02 15:02:13.907000+00:00,0.6026329637094727
WLD,2025-12-02 16:01:15.349000+00:00,0.6583321312457484
WLD,2025-12-02 17:03:26.755000+00:00,0.6614168579064232
WLD,2025-12-02 18:02:20.031000+00:00,0.6514936129416753
WLD,2025-12-02 19:00:35.165000+00:00,0.6437708092378049
WLD,2025-12-02 20:05:59.674000+00:00,0.636540110781381
WLD,2025-12-02 21:01:53.182000+00:00,0.6317471397320596
WLD,2025-12-02 22:01:20.781000+00:00,0.6311757647970138
WLD,2025-12-02 23:00:55.501000+00:00,0.6345456154651417
WLD,2025-12-03 00:02:04.353000+00:00,0.628778357506594
WLD,2025-12-03 01:04:19.529000+00:00,0.6277841920986247
WLD,2025-12-03 02:05:58.220000+00:00,0.629237861418188
WLD,2025-12-03 03:01:14.680000+00:00,0.6306093900963379
WLD,2025-12-03 04:02:13.540000+00:00,0.6319664654281105
WLD,2025-12-03 05:02:07.110000+00:00,0.6354623438636054
WLD,2025-12-03 06:02:39.182000+00:00,0.6378218495397749
WLD,2025-12-03 07:02:43.416000+00:00,0.6350908738326516
WLD,2025-12-03 08:02:37.521000+00:00,0.6337449339738336
WLD,2025-12-03 09:01:12.224000+00:00,0.6375623094291568
WLD,2025-12-03 10:01:37.628000+00:00,0.6347437837101846
WLD,2025-12-03 11:01:33.056000+00:00,0.6314165626697973
WLD,2025-12-03 12:01:26.379000+00:00,0.6321743508043499
WLD,2025-12-03 13:03:26.583000+00:00,0.6313417633130534
WLD,2025-12-03 14:01:22.525000+00:00,0.6305768319700517
WLD,2025-12-03 15:01:12.412000+00:00,0.6267309985738675
WLD,2025-12-03 16:02:11.568000+00:00,0.62949377321067
WLD,2025-12-03 17:02:59.386000+00:00,0.6266411634063193
WLD,2025-12-03 18:01:03.957000+00:00,0.633020374700625
WLD,2025-12-03 19:02:38.634000+00:00,0.6313020324194516
WLD,2025-12-03 20:01:34.560000+00:00,0.6306343583572133
WLD,2025-12-03 21:03:16.334000+00:00,0.6308117663625278
WLD,2025-12-03 22:04:02.965000+00:00,0.6367518710372002
WLD,2025-12-03 23:03:50.959000+00:00,0.6385689264151438
DAI,2025-12-02 00:01:13.632000+00:00,0.9995285044481121
DAI,2025-12-02 01:02:27.638000+00:00,0.9994437923303906
DAI,2025-12-02 02:08:01.968000+00:00,0.9995549610820694
DAI,2025-12-02 03:02:17.228000+00:00,0.999263049641531
DAI,2025-12-02 04:00:44.825000+00:00,0.9994328653107699
DAI,2025-12-02 05:01:18.134000+00:00,0.9992294085917791
DAI,2025-12-02 06:00:21.473000+00:00,0.9990543669579844
DAI,2025-12-02 07:02:23.884000+00:00,0.999453170707428
DAI,2025-12-02 08:01:23.904000+00:00,0.999208161966637
DAI,2025-12-02 09:01:40.621000+00:00,0.9991475001416915
DAI,2025-12-02 10:01:50.626000+00:00,0.9991002969310508
DAI,2025-12-02 11:01:31.771000+00:00,0.9992057624151298
DAI,2025-12-02 12:03:58.202000+00:00,0.9993408005010463
DAI,2025-12-02 13:02:08.374000+00:00,0.9997787427251177
DAI,2025-12-02 14:01:24.522000+00:00,0.9993873609232404
DAI,2025-12-02 15:01:55.764000+00:00,1.0001924566417904
DAI,2025-12-02 16:02:59.642000+00:00,0.9993294591718467
DAI,2025-12-02 17:01:12.510000+00:00,0.9991365516172767
DAI,2025-12-02 18:00:48.819000+00:00,0.9987790222754894
DAI,2025-12-02 19:00:24.700000+00:00,0.9995322691422533
DAI,2025-12-02 20:01:01.381000+00:00,0.9994082688952062
DAI,2025-12-02 21:01:45.428000+00:00,0.9997698206809181
DAI,2025-12-02 22:01:31.487000+00:00,0.9997352106553699
DAI,2025-12-02 23:01:07.392000+00:00,0.9994860485360516
DAI,2025-12-03 00:02:59.204000+00:00,0.9994481898320169
DAI,2025-12-03 01:01:08.959000+00:00,0.9993983203660631
DAI,2025-12-03 02:05:58.925000+00:00,0.9991758886039512
DAI,2025-12-03 03:00:09.640000+00:00,1.0000038626700238
DAI,2025-12-03 04:00:57.491000+00:00,0.9995513256273288
DAI,2025-12-03 05:00:56.505000+00:00,0.9993384365184756
DAI,2025-12-03 06:03:19.203000+00:00,0.9991411940860649
DAI,2025-12-03 07:02:29.323000+00:00,1.0000911609054826
DAI,2025-12-03 08:02:08.965000+00:00,0.9989818124084603
DAI,2025-12-03 09:02:08.027000+00:00,1.000006665519317
DAI,2025-12-03 10:04:27.974000+00:00,0.9995785793900888
DAI,2025-12-03 11:02:24.629000+00:00,0.9995813096203867
DAI,2025-12-03 12:01:23.940000+00:00,0.9995629234888664
DAI,2025-12-03 13:01:11.245000+00:00,0.9995177106837995
DAI,2025-12-03 14:01:34.609000+00:00,0.9995056280818344
DAI,2025-12-03 15:01:42.720000+00:00,0.9997162992373532
DAI,2025-12-03 16:02:08.680000+00:00,0.9990919706330859
